cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
304,128,7168,2304,18,0,13.0594,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,323.74,1427.71,0.0
304,136,512,7168,8,0,22.4037,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,44.56,213.54,0.0
304,136,576,7168,8,0,22.4407,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.04,234.41,0.0
304,136,1280,4096,8,0,14.223,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,100.26,432.26,0.0
304,136,1536,7168,8,0,22.858,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,131.01,542.6,0.0
304,136,1792,6144,8,0,20.9694,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,142.81,588.15,0.0
304,136,2112,7168,8,0,24.842,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.76,671.77,0.0
304,136,2304,4096,18,0,15.7112,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,163.38,676.01,0.0
304,136,3072,1536,18,0,8.8306,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,145.34,652.63,0.0
304,136,3584,6144,18,0,23.3748,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,256.24,1019.5,0.0
304,136,4096,512,8,0,5.1344,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,111.1,639.0,0.0
304,136,4096,1024,18,0,7.4172,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,153.81,734.47,0.0
304,136,4096,2048,18,0,11.4706,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,198.92,852.72,0.0
304,136,4608,7168,18,0,31.2737,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.28,1127.41,0.0
304,136,6144,1536,18,0,11.2445,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,228.28,1006.47,0.0
304,136,6144,3072,18,0,17.9919,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,285.34,1165.15,0.0
304,136,7168,256,11,0,5.1109,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,97.66,747.33,0.0
304,136,7168,2048,12,0,16.792,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,237.79,1006.93,0.0
304,136,7168,2304,13,0,18.2874,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,245.64,1026.83,0.0
304,144,512,7168,8,0,17.9551,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,58.87,270.1,0.0
304,144,576,7168,8,0,17.8973,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,66.44,297.63,0.0
304,144,1280,4096,8,0,12.6844,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,119.04,488.9,0.0
304,144,1536,7168,8,0,18.3943,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,172.38,678.72,0.0
304,144,1792,6144,8,0,16.9907,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,186.63,730.45,0.0
304,144,2112,7168,8,0,21.0604,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,207.02,796.72,0.0
304,144,2304,4096,18,0,15.9848,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,170.03,668.8,0.0
304,144,3072,1536,7,0,8.4312,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,161.18,690.83,0.0
304,144,3584,6144,18,0,24.4746,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,259.12,978.04,0.0
304,144,4096,512,8,0,5.1663,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,116.91,648.54,0.0
304,144,4096,1024,18,0,7.388,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,163.5,747.35,0.0
304,144,4096,2048,18,0,11.7732,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,205.2,837.76,0.0
304,144,4608,7168,18,0,31.6113,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,300.93,1119.52,0.0
304,144,6144,1536,18,0,11.2033,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,242.6,1020.04,0.0
304,144,6144,3072,18,0,18.3547,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,296.15,1148.82,0.0
304,144,7168,256,11,0,5.0793,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,104.05,774.96,0.0
304,144,7168,2048,12,0,16.9227,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,249.83,1006.89,0.0
304,144,7168,2304,12,0,18.2406,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,260.76,1036.77,0.0
304,152,512,7168,8,0,22.1077,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,50.47,222.33,0.0
304,152,576,7168,8,0,22.2575,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,56.39,242.32,0.0
304,152,1280,4096,8,0,14.274,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,111.66,438.18,0.0
304,152,1536,7168,8,0,23.3481,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,143.35,538.22,0.0
304,152,1792,6144,8,0,20.2108,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,165.61,617.92,0.0
304,152,2112,7168,18,0,25.3462,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,181.57,665.6,0.0
304,152,2304,4096,18,0,16.0372,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,178.89,670.95,0.0
304,152,3072,1536,18,0,8.8995,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,161.18,661.38,0.0
304,152,3584,6144,18,0,23.9798,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.16,1002.66,0.0
304,152,4096,512,18,0,5.6207,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,113.43,608.49,0.0
304,152,4096,1024,18,0,7.4862,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,170.32,747.39,0.0
304,152,4096,2048,18,0,11.3681,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,224.32,874.82,0.0
304,152,4608,7168,18,0,31.266,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,321.15,1136.07,0.0
304,152,6144,1536,18,0,11.058,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,259.44,1043.45,0.0
304,152,6144,3072,18,0,18.2914,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,313.69,1159.51,0.0
304,152,7168,256,11,0,5.1206,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,108.94,791.51,0.0
304,152,7168,2048,12,0,16.9572,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,263.18,1012.57,0.0
304,152,7168,2304,13,0,18.4062,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,272.77,1034.67,0.0
304,160,512,7168,8,0,17.9571,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,65.4,277.37,0.0
304,160,576,7168,8,0,18.2191,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,72.52,299.68,0.0
304,160,1280,4096,8,0,12.6819,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,132.29,497.39,0.0
304,160,1536,7168,8,0,18.8636,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,186.77,670.52,0.0
304,160,1792,6144,8,0,17.4522,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,201.88,720.05,0.0
304,160,2112,7168,18,0,25.4434,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,190.4,666.64,0.0
304,160,2304,4096,18,0,16.1932,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,186.49,668.79,0.0
304,160,3072,1536,7,0,8.4508,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,178.68,703.77,0.0
304,160,3584,6144,18,0,24.4314,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.42,988.48,0.0
304,160,4096,512,8,0,5.6534,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,118.71,617.29,0.0
304,160,4096,1024,18,0,7.5719,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,177.26,748.67,0.0
304,160,4096,2048,18,0,11.5587,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,232.24,867.49,0.0
304,160,4608,7168,18,0,31.9157,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,331.17,1117.05,0.0
304,160,6144,1536,18,0,10.613,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,284.55,1097.62,0.0
304,160,6144,3072,18,0,18.3779,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,328.64,1160.74,0.0
304,160,7168,256,11,0,5.1483,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,114.06,809.92,0.0
304,160,7168,2048,12,0,16.3834,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,286.73,1056.04,0.0
304,160,7168,2304,12,0,17.4783,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,302.36,1097.22,0.0
304,168,512,7168,8,0,22.0472,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,55.93,228.88,0.0
304,168,576,7168,8,0,21.9885,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,63.09,251.34,0.0
304,168,1280,4096,8,0,14.6048,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,120.62,435.55,0.0
304,168,1536,7168,8,0,22.8226,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,162.09,557.8,0.0
304,168,1792,6144,8,0,22.2375,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,166.36,568.6,0.0
304,168,2112,7168,18,0,25.8186,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,197.01,660.48,0.0
304,168,2304,4096,18,0,16.5548,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,191.54,658.39,0.0
304,168,3072,1536,13,0,8.9086,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,177.97,674.5,0.0
304,168,3584,6144,18,0,25.1155,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,294.59,965.8,0.0
304,168,4096,512,18,0,5.6611,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,124.47,628.75,0.0
304,168,4096,1024,18,0,7.6399,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,184.46,751.66,0.0
304,168,4096,2048,18,0,11.9156,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,236.54,848.38,0.0
304,168,4608,7168,18,0,31.7775,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,349.24,1126.04,0.0
304,168,6144,1536,18,0,11.0607,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,286.68,1063.19,0.0
304,168,6144,3072,18,0,18.8918,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,335.69,1135.67,0.0
304,168,7168,256,11,0,5.6502,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,109.12,758.64,0.0
304,168,7168,2048,18,0,18.3931,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,268.17,947.78,0.0
304,168,7168,2304,18,0,19.5507,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,283.83,987.72,0.0
304,176,512,7168,8,0,17.9874,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,71.82,284.19,0.0
304,176,576,7168,8,0,18.0603,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,80.47,309.69,0.0
304,176,1280,4096,8,0,12.4103,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,148.71,516.86,0.0
304,176,1536,7168,8,0,19.0752,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,203.17,671.67,0.0
304,176,1792,6144,8,0,21.8348,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,177.49,582.66,0.0
304,176,2112,7168,8,0,26.0255,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,204.76,658.73,0.0
304,176,2304,4096,18,0,16.7136,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,198.75,656.3,0.0
304,176,3072,1536,7,0,8.6932,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,191.06,698.28,0.0
304,176,3584,6144,18,0,25.5896,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,302.9,952.07,0.0
304,176,4096,512,8,0,5.6429,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,130.82,643.12,0.0
304,176,4096,1024,18,0,7.7022,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,191.68,755.15,0.0
304,176,4096,2048,18,0,11.8886,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,248.37,857.19,0.0
304,176,4608,7168,18,0,32.9782,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,352.55,1089.01,0.0
304,176,6144,1536,18,0,11.4973,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,288.93,1032.43,0.0
304,176,6144,3072,18,0,18.9611,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,350.39,1138.0,0.0
304,176,7168,256,11,0,5.6611,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,114.1,777.8,0.0
304,176,7168,2048,18,0,18.6707,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,276.76,940.71,0.0
304,176,7168,2304,2,0,19.7232,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,294.74,985.83,0.0
304,184,512,7168,8,0,21.8073,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,61.93,237.41,0.0
304,184,576,7168,8,0,21.91,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.35,258.31,0.0
304,184,1280,4096,8,0,14.2164,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,135.72,454.94,0.0
304,184,1536,7168,8,0,23.486,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,172.52,549.02,0.0
304,184,1792,6144,8,0,22.9465,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,176.57,557.82,0.0
304,184,2112,7168,18,0,26.3136,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,211.72,654.98,0.0
304,184,2304,4096,18,0,16.9879,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,204.43,649.8,0.0
304,184,3072,1536,13,0,9.0177,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,192.56,679.96,0.0
304,184,3584,6144,18,0,25.6495,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,315.93,954.0,0.0
304,184,4096,512,18,0,5.6903,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,135.63,650.0,0.0
304,184,4096,1024,18,0,7.7702,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,198.64,758.03,0.0
304,184,4096,2048,18,0,11.9113,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,259.17,862.44,0.0
304,184,4608,7168,18,0,33.0977,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,367.25,1089.04,0.0
304,184,6144,1536,18,0,11.8082,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,294.11,1014.62,0.0
304,184,6144,3072,18,0,19.2326,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,361.15,1128.32,0.0
304,184,7168,256,11,0,5.6985,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,118.5,793.18,0.0
304,184,7168,2048,18,0,19.0861,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,283.05,927.1,0.0
304,184,7168,2304,18,0,19.5525,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,310.83,1001.24,0.0
304,192,512,7168,8,0,17.6888,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,79.67,296.4,0.0
304,192,576,7168,8,0,17.7729,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,89.21,322.19,0.0
304,192,1280,4096,8,0,12.5693,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,160.17,518.79,0.0
304,192,1536,7168,8,0,19.6815,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,214.81,659.31,0.0
304,192,1792,6144,8,0,22.2554,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,189.97,578.64,0.0
304,192,2112,7168,18,0,26.4496,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,219.79,655.06,0.0
304,192,2304,4096,18,0,16.777,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,216.0,662.12,0.0
304,192,3072,1536,13,0,8.811,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,205.65,702.89,0.0
304,192,3584,6144,18,0,25.4,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,332.9,967.56,0.0
304,192,4096,512,18,0,5.7548,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,139.94,654.81,0.0
304,192,4096,1024,18,0,7.8668,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,204.74,758.09,0.0
304,192,4096,2048,18,0,11.5204,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.61,898.81,0.0
304,192,4608,7168,18,0,31.3877,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,404.09,1152.55,0.0
304,192,6144,1536,18,0,11.0567,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,327.75,1093.58,0.0
304,192,6144,3072,18,0,18.3821,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,394.28,1187.21,0.0
304,192,7168,256,11,0,5.7458,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,122.64,806.97,0.0
304,192,7168,2048,18,0,18.5167,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,304.44,962.69,0.0
